"","X1","X2"
"160",9.65028376613031,0.737567343142424
"161",11.6789628387005,0.855815184963753
"162",11.3129983229155,0.786950440972864
"163",10.3966809839116,0.732115899987294
"164",9.07719076365485,0.70729742409549
"165",8.99811143617162,0.783518079749047
"166",10.6424374434321,0.819958238176043
"167",11.3126448538392,0.836465273009948
"168",11.6327258058403,0.753463616376354
"169",9.67733841273329,0.791223607928738
"170",11.2760848516599,0.864389925540082
"171",13.1458246490246,0.804606157057095
"172",11.583707551423,0.76179374245414
"173",12.0149442912455,0.767037576018421
"174",12.2076635823426,0.928636267620695
"175",11.2398933130327,0.790981770437157
"176",12.2008416090127,0.693760522544965
"177",12.1819812290536,0.827105248299872
"178",10.0150218182678,1.07425077283115
"179",10.2042105263557,1.17281896491093
"180",11.3555036402096,1.09007879974346
"181",9.81171443435525,1.3717691346106
"182",9.91795410506281,1.2340379354807
"183",11.1590046130508,0.927843870569651
"184",11.8961204001486,0.813222322297081
"185",11.0786704606296,0.926740349863386
"186",10.9440592930475,0.932530589759515
"187",11.0646990280285,0.921407017501368
"188",10.3859165635792,0.889320053376539
"189",11.6595866362959,0.813276373090233
"190",10.1631684295063,0.85089047932663
"191",11.4221817699913,0.941359372145644
"192",10.7478108019298,0.973662276901473
"193",13.4289586084071,0.898864526260457
"194",10.4937667334082,0.723393256731194
"195",10.1268164317654,0.752099902546628
"196",10.6827050920908,0.687317330268147
"197",11.3113664192084,0.672217466126853
"198",10.2008312792996,0.666003652115228
"199",8.86140202859646,0.763270639808997
"200",10.5031646291632,0.747116416398808
"201",9.99052605167338,0.78082185897043
"202",10.6835974721518,0.830761024488081
"203",10.3247987674246,0.875308393954329
"204",12.5668398463341,1.02446331141444
"205",13.6230897037817,1.09495327511948
"206",10.2923539965006,1.27511785160076
"207",9.92652403303403,1.15436223862872
"208",12.2162817037457,1.0051999056323
"209",10.733618320396,0.818572310181675
"210",10.242362241503,0.824397836467143
"211",11.4244349251117,0.873236014449178
"212",10.3730665411303,0.79539671914952
"213",11.8065341236324,0.888881108469673
"214",11.3986599846145,0.942497325307994
"215",9.93384252573387,0.874060032633134
"216",10.2583328774845,0.880422610164621
"217",10.4500690034004,0.942171963749639
"218",11.5994266246446,0.973625967183593
"219",9.75606140298249,0.892289629836152
"220",10.4273615489808,0.87275984785921
"221",10.09130025941,0.798335025449362
"222",11.4314132666887,0.705408220026226
"223",12.6970183778046,0.747888246493934
"224",14.3939921256549,0.798649439651627
"225",12.8097350927831,0.77548321749588
"226",9.86319713676723,0.926581803813948
"227",10.2768109482882,1.09585382412929
"228",9.51497065816249,1.08189324379029
"229",9.5024556616481,1.16930453127658
"230",10.9856214077,1.19977012345495
"231",11.4207349012272,1.03013237244049
"232",12.7208265471687,1.08733673112063
"233",9.58613598653193,1.13653028269405
"234",10.2178323077757,0.948407122669706
"235",9.82208893204244,0.802877976911092
"236",10.0670705142697,0.89461399247215
"237",13.0560025897341,0.956178457450631
"238",10.4364073578428,0.948662610322407
"239",9.55024290316865,0.759969294022787
"240",8.52393214786957,0.859468786780938
"241",9.70893272079666,0.768413389911994
"242",9.4015116353739,0.737186973609021
"243",9.84267652092553,0.791875836001078
"244",9.46696101987962,0.721034431112235
"245",10.9478263915022,0.785675630517617
"246",11.1626007399727,1.0667139902233
"247",11.4678132907745,1.06972394574105
"248",11.1656784773686,0.964315681653428
"249",10.887325219619,1.11526285336229
"250",12.1900079860411,1.0554935408833
"251",10.8715941275128,1.08031764114837
"252",10.3538907135046,0.935962110465274
"253",10.7524487750368,1.08942796242904
"254",10.186678474244,1.08287215206247
"255",9.48593042285819,1.04022736453306
"256",10.3715363096279,0.868053412894249
"257",11.6684801468234,0.860193110822411
"258",9.77219927362985,0.963855521106089
"259",10.6249688874522,0.870634364726178
"260",10.6373941872094,0.895100054925738
"261",12.5191734769078,0.901832661664909
"262",10.658874819056,0.854168666570939
"263",10.3621626676376,0.742938672275418
"264",10.515141169552,0.748665787804391
"265",9.93745393164782,0.665918143310251
"266",11.3724454290616,0.676274517019649
"267",11.1172581312553,0.665497776433508
"268",10.9428870120003,0.717954358989814
"269",9.5825411198832,0.771108553045944
"270",8.85130274542639,0.803129993801827
"271",10.2501339823165,0.731926280711473
"272",10.1516154034069,1.01307103217084
"273",10.921174813556,1.33719790666564
"274",11.954840094883,1.60123432841113
"275",9.92989926378478,1.2121034842937
"276",9.28054735300701,1.20206768607255
"277",8.51176861723032,1.07912272582937
"278",8.8235140273253,0.917862750745385
"279",12.0597173429044,0.919386230573739
"280",10.3408526037713,1.07100548907265
"281",9.96138204038593,1.00744931527725
"282",10.6211124842592,0.824383048585275
"283",11.461789079953,0.807436212342102
"284",10.4555642065981,0.8722256272006
"285",10.5259437253231,0.927304827085127
"286",11.314727370779,1.09494210479805
"287",11.3039949275385,1.21412402297325
"288",11.3172373428379,1.20732151374919
"289",10.388182208924,1.13868325141458
"290",9.71543488585832,0.960088073075946
"291",9.43585636090388,0.847468215387793
"292",12.0670080204972,0.840463376656522
"293",9.48011508943642,0.882044231420979
"294",10.7445634465728,0.886078159498509
"295",9.90601955677122,0.773334590127854
"296",10.8635513264151,0.848648326713509
"297",12.7378993176826,0.75170388551671
"298",10.6965501554654,0.758070123715887
"299",12.3024989563129,0.695116149570647
"300",11.1336461992838,0.744510156385392
"301",12.3062735478701,0.724157878583331
"302",12.6611341036255,0.720567719878425
"303",11.1666967452845,0.629207306364623
"304",9.23080102447749,0.68643614340662
"305",10.8969315506444,0.806246137160443
"306",10.5133453495296,0.935189252537329
"307",9.62758830619514,1.07543608645287
"308",9.71682306439016,1.14853798927396
"309",10.4790123971637,1.17205828647245
"310",8.456706552362,1.03120422041207
"311",10.5184029790224,0.876940369624683
"312",10.8562801990465,1.03730290178593
"313",11.1350816402411,1.03644358356254
"314",11.6642650936896,1.00666119739819
"315",9.72072931001444,1.01159102583147
"316",9.84921814383819,0.927332120701989
"317",9.1244876584925,1.01610208573591
"318",11.0216095623573,0.929656491567274
"319",10.8001154360445,0.82902499117743
"320",11.4355257859294,0.879754357197469
"321",11.4517925533271,1.03577302913629
"322",11.4625846708645,0.855522414883204
"323",10.1813347454119,0.915293248088718
"324",10.184891109566,0.932325149572449
"325",10.365921614132,0.90309486230798
"326",11.3983418392542,0.837084617444749
"327",12.7450300034357,0.807692541740595
"328",11.7823986044748,0.837710990148918
"329",12.6019735816139,0.92437037449537
"330",11.4685559829428,0.720869861325473
"331",9.10450787727687,0.665735993669137
"332",9.04680708202943,0.695327398583866
"333",11.0825156102625,0.683959355823014
"334",9.46195027237908,0.719336613576842
"335",10.1169800797774,0.750491184329528
"336",10.5901745535052,0.895589862915757
"337",10.4279656932947,0.85202080794717
"338",11.8516429475139,0.759306159853461
"339",12.3958001925829,0.809359034523552
"340",9.74342004951733,0.791013336372956
"341",10.2714996791349,0.882255981576569
"342",12.4058931643126,0.87277905605192
"343",10.454820136453,0.679034847684612
"344",9.66999081733029,0.730556184924486
"345",9.823948813592,0.574983379837528
"346",8.7713971216073,0.664042787012167
"347",10.0200224734534,0.840504525375509
"348",9.45457340863201,0.758504635160907
"349",11.4232192555924,0.739682668716208
"350",13.4360001514567,0.877588733084818
"351",14.2203200492635,0.841392313403752
"352",13.2103591059482,0.797210338793359
"353",11.1979961777921,0.816607578978493
"354",9.96206430387118,0.911556841284083
"355",11.1387388323604,0.769829293957663
"356",12.2242884858599,0.68413373017423
"357",10.3648949730882,0.660582061821741
"358",11.0553827567119,0.766232319227298
"359",10.4605888797512,0.770042251236789
"360",9.92497508046727,0.821702124943226
"361",13.5110619570888,0.970281411359629
"362",14.0180499575332,0.870687444602368
"363",12.2931655545673,0.898133997223137
"364",10.9433186205332,0.864201099578563
"365",11.3363526794167,0.946963163521495
"366",11.4658163345666,0.955378930124445
"367",11.710540746457,0.924956717246201
"368",10.5469494933409,0.82861941129527
"369",9.98302143051479,0.860853679862089
"370",12.0372403848208,0.851677550384123
"371",12.1686332863059,0.812341099407609
"372",11.6305150546385,0.680134201225991
"373",11.9955431948569,0.700175295606451
"374",10.6140520620031,0.735806092272105
"375",9.92615164365951,0.628705779244684
"376",12.6826015347349,0.67039682949573
"377",11.6400703470822,0.649887550930978
"378",12.5665670420117,0.647920983586873
"379",11.1346547915937,0.666293642543318
"380",11.1943479634995,0.781111028799384
"381",12.6261770463414,0.891918724508624
"382",12.2969642993769,1.02549915069732
"383",13.3060443437188,0.992034475059047
"384",11.992176192961,0.91736036012834
"385",10.9053775809937,0.801196702013953
"386",9.87635232615341,0.845099402270437
"387",9.11421053619782,0.803219279310232
"388",9.72781556016869,0.836752656039305
"389",11.2921536104965,0.794603356081453
"390",10.8807325403818,0.710773144542698
"391",10.6403699815268,0.67509735868847
"392",10.2149929021281,0.864351082614329
"393",11.3289847418323,0.852340128552293
"394",11.7842498991241,0.935530871995562
"395",10.7719117749364,0.924637473657266
"396",10.4549597231597,0.759146394129253
"397",12.7057217499656,0.931018834255172
"398",12.5998214733874,0.901350179511335
"399",11.5741176880492,0.902218409889619
"400",12.3900034766919,0.878253614773199
"401",12.6186962803916,0.752312656581525
"402",11.1174695078475,0.698023260686241
"403",11.9852829730988,0.893177581106559
"404",13.2394991775574,0.812781239787591
"405",12.0180317891624,0.834352282134713
"406",9.90471553664604,0.78232860025306
"407",10.2957080975274,0.915751396197903
"408",10.2723221017449,0.985441776629712
"409",9.14864794548972,1.07540423711873
"410",8.4317317083883,1.02896074486829
"411",9.38757199322018,1.17029223992348
"412",11.1816133131901,0.96599272746301
"413",10.3330486142865,0.923252045369004
"414",10.2222293270602,0.940538398212042
"415",8.77403519117897,1.08879773868439
"416",11.4562643698445,1.05667875239625
"417",12.2821157675175,0.99602581374081
"418",11.5883428265042,0.927430147185815
"419",10.1920108567996,0.889078221422652
"420",8.94013494736195,0.926783372653525
"421",10.9570413422565,0.863317746806628
"422",13.7111411400961,0.858682596598314
"423",14.3735997709886,0.902722476716875
"424",12.0367318371372,1.07090147346203
"425",11.5391815868462,1.12785774984359
"426",8.77814687845961,1.30191343711113
"427",8.90522842334217,1.12610140024938
"428",10.9936195466981,0.97570262512025
"429",9.57640135062652,0.926097334962482
"430",10.7508413164307,1.00864485105766
"431",11.6699139943752,0.962832163071917
"432",11.8283867486286,1.12206682348611
"433",11.963585363495,1.06974659055976
"434",12.8435452588451,0.923949847398896
"435",10.0038855221645,0.976639151278907
"436",9.88616825512527,1.16399512440039
"437",11.3962815889454,1.07834821910837
"438",11.9530940785694,0.750390284534546
"439",13.0021774923141,0.610596585175971
"440",12.4513115943904,0.609080038776943
"441",13.0562382970154,0.632826455502874
"442",13.5588302829623,0.688776578315108
"443",10.0455660508511,0.662712075263269
"444",9.45095427045666,0.712244315930334
"445",11.622818473855,0.807780759459846
"446",12.1997555161623,0.774507401678762
"447",11.5088438087468,0.681715513239378
"448",11.7068708461988,0.805659115951132
"449",12.5075786637965,0.717117427625515
"450",12.3710301746924,0.650368560742765
"451",10.8315211990108,0.730202155635851
"452",10.0704165817632,0.817235750418823
"453",9.75930008124607,0.79684481267773
"454",10.6630877205076,0.972389240580336
"455",12.9565247589533,0.967950027503778
"456",11.4713143301657,0.811146631730268
"457",11.6227556607659,0.778132809792817
"458",8.92080556423056,0.860030490023263
"459",9.37477462527876,0.856322460495185
"460",11.9540759009356,0.950001452217393
"461",12.2900913402975,1.03385873984183
"462",11.0913414488313,0.906774713789386
"463",11.0683885140784,1.01140639917911
"464",12.4492349391868,1.09813158200964
"465",11.2119617345566,0.946641508997354
"466",12.220226247868,0.893345073140536
"467",11.2329253134776,0.92926448699072
"468",9.93695443393725,0.848856087465629
"469",10.7436289319595,0.883033490885893
"470",11.6439909534885,0.985834285792768
"471",9.18971420342732,0.873605260459013
"472",12.2991089323007,0.995187964682612
"473",12.1734311113366,1.03248045955886
"474",10.890156769251,0.841348889376061
"475",12.9475813997185,0.869024423869628
"476",11.963539727538,0.771047341711281
"477",11.6991368572904,0.653695503077877
"478",11.3514734386583,0.811208527458264
"479",9.46874593417875,1.00736907702307
"480",10.3579380716951,1.19130826699632
"481",9.65461154905141,0.955833567202456
"482",11.2997420499216,0.87696032883287
"483",10.9226490066108,0.770436440627421
"484",10.1638588636328,0.787710184674277
"485",9.38572198812532,0.84564342272478
"486",11.1946875556655,0.8492939215599
"487",11.23454911024,1.02784403313121
"488",12.0815545133643,1.02519482721179
"489",10.9724859189254,0.902423640105056
"490",10.4195479248124,0.887411032554316
"491",10.7993658415658,0.917348207055658
"492",8.96043924892833,0.880949492011899
"493",9.88059734349981,1.05266949043062
"494",8.68247332744431,0.969525249832897
"495",9.25047423880621,0.918136423913125
"496",8.27232149291645,1.01506530863199
"497",10.0567372361616,0.90165389842557
"498",10.7519985376543,0.882021490847784
"499",11.1632893748627,0.973622787799791
"500",11.5352486474778,0.858890466309195
"501",12.1938470069205,0.806840321834374
"502",12.084838449358,0.791718774395327
"503",10.8105631169289,0.787297049792177
"504",9.22787961836835,0.832755395965069
"505",11.1054312618164,0.759633283862066
"506",10.4935469297164,0.749935016532858
"507",12.26897284761,0.882379292713735
"508",10.0990881370604,0.902112567985979
"509",9.92978043696816,0.942338634061068
"510",9.71670498421266,0.9624861906748
"511",8.97765242418046,0.803259380154734
"512",9.93941112431756,0.811309933324924
"513",11.10763317691,0.787472353678839
"514",11.0291296657326,0.678155385191243
"515",11.0110483362768,0.661222669888276
"516",11.494291718156,0.63822937304143
"517",9.81352748180967,0.651662989611621
"518",10.282930737608,0.614291662432847
"519",10.7918233546683,0.63894815082004
"520",9.12345658734014,0.669900726740751
"521",10.4704588819103,0.850082120352507
"522",9.93159929902404,1.03341216289101
"523",10.0398184772489,1.0319044992233
"524",8.07865539856173,1.03126852532161
"525",11.0027062455605,1.02101982092563
"526",11.3846523931012,1.02531061677793
"527",10.8409670060715,1.0126434414387
"528",9.41542962208696,1.01723118328094
"529",9.47492837031679,0.936957798096082
"530",10.6460800071053,0.909800999617751
"531",11.7266101935535,0.800160045942912
"532",11.5964076432509,0.714747774664252
"533",10.9691313166434,0.749337882785067
"534",11.8587725128954,0.919904825890846
"535",10.2028548111943,0.848713701473014
"536",10.2047743916012,0.820279396752283
"537",11.4443574515528,0.772328181297755
"538",9.99757197823422,0.736393269102722
"539",9.87387058319112,0.742254659374385
"540",10.1271659803599,0.762686738961697
"541",9.061961286732,0.729867514668401
"542",9.54910761349043,0.830496990621663
"543",9.09919181389033,0.729161892871015
"544",9.35613673879725,0.683794989496558
"545",9.85213430082055,0.685637252910162
"546",11.6542915680391,0.801166511462527
"547",11.628284906265,0.899868092723871
"548",10.1964606569642,0.891144851782367
"549",10.583468903661,0.944247103747354
"550",11.1300450205505,1.01081166681196
"551",12.0222418374512,0.889448819464312
"552",9.96242799685894,0.743688911121143
"553",11.2921570805291,0.71446626291989
"554",10.3955303036786,0.703132679299546
"555",9.83909417767778,0.671680874165298
"556",12.4862629181123,0.821801246487809
"557",10.1744561977711,0.746743026465714
"558",12.3828946882358,0.639092635914171
"559",12.0417301867154,0.712487567521008
"560",11.5681294172488,0.682741941738604
"561",11.0294131693415,0.651985357960516
"562",12.4728255042779,0.676020567625683
"563",12.6927324024223,0.709248494415509
"564",11.9068671843726,0.757171435535891
"565",10.9907172158264,0.699523744099932
"566",10.3867523489564,0.711270194247732
"567",12.546717940875,0.664132827521911
"568",12.3486528142174,0.632682902639324
"569",12.874439728928,0.602024340019589
"570",11.5338015642544,0.706365283532015
"571",12.0396724997233,0.717850648737125
"572",11.898329056397,0.673961784506352
"573",11.3424880854198,0.721729333521919
"574",9.936885193823,0.66942316921311
"575",11.3005643796886,0.698225628253715
"576",10.9361434833971,0.675472636117663
"577",12.8688270089079,0.636627781548109
"578",10.9639909004982,0.673289274358171
"579",12.4748965754151,0.68312759753224
"580",13.6540146467397,0.714339362521737
"581",12.5384567212677,0.764758119024048
"582",10.8623960274489,0.737185854199773
"583",11.0446465085424,0.808234546655588
"584",10.9575587346273,0.76934244884194
"585",11.0758902951562,0.77310182541824
"586",10.2837034197614,0.80437026115906
"587",13.4513991174972,0.959960074057097
"588",11.1477910885953,1.06551494945558
"589",11.8838547849241,1.10619162283736
"590",12.7502696466682,0.921610832049486
"591",11.0793224231583,0.983536431017183
"592",10.4315775824186,1.05136112472512
"593",9.12818877526245,0.955127490530387
"594",10.1555098470762,1.0618340631667
"595",9.3166273800697,1.00443386277418
"596",11.55975317842,0.901111562574995
"597",9.78342640401988,0.836598713321992
"598",11.1135139999251,0.805379966383795
"599",9.96272956413763,0.796792105167036
"600",11.1290229166897,0.878810084079203
"601",10.2278290723429,0.805317521686385
"602",12.0415802674725,0.937755166662013
"603",12.0561246283523,0.831862457074213
"604",10.3970232889517,0.750294540547815
"605",11.4816616797412,0.746312923057521
"606",11.5622202238687,0.676788969423974
"607",11.0631544699319,0.681667686326616
"608",11.6111757208397,0.774346338124682
"609",12.9590161847599,0.835725785999937
"610",11.1490441059172,0.813163122768136
"611",9.54578258924609,0.782166352157362
"612",8.19969634682075,0.860793683703357
"613",9.25482098418814,0.880066149256944
"614",9.59241432264994,0.816612072361828
"615",8.99200986731669,0.853944423864755
"616",11.4254103177771,0.974764036013484
"617",12.0457193704392,1.03624566986293
"618",10.467168295352,1.03478473750376
"619",10.7051178091572,1.11115673906141
"620",11.2423021139559,1.12908834842549
"621",10.2924677613552,0.989837604905887
"622",9.46554675912515,0.992898200535211
"623",10.3195168350099,0.994896127002691
"624",9.27381765232897,1.06398598258328
"625",11.5067642645181,0.936474059618625
"626",9.93073608258965,0.900915155957068
"627",10.5939212438701,0.824308416606744
"628",9.27645182747883,0.780860625709926
"629",10.9526835330716,0.719819421680022
"630",10.6696930160306,0.78062048291918
"631",9.64573219481071,0.674613466993267
"632",8.81385188990343,0.576910003729986
"633",10.8353214249081,0.574998354360674
"634",11.9869734845018,0.666041044435363
"635",9.63656211977502,0.80936431182944
"636",9.53470261613611,0.732699018940533
"637",9.14454634720481,0.749443861841502
"638",10.5518971085228,0.767799779822565
"639",14.0987394144076,0.749020243389483
"640",13.8883505886094,0.676127712155514
"641",11.3077817122775,0.790334624522093
"642",12.2300161184623,0.791714235985096
"643",12.6140491271075,0.913573766864736
"644",11.152991989902,0.887421622086062
"645",10.6507846794663,0.723001503690885
"646",10.9969990495025,0.64463655732535
"647",10.761689803106,0.659147039347558
"648",10.5737890213412,0.765307345119694
"649",9.9741525338816,0.861590822539847
"650",11.9079214604566,0.833017299080604
"651",11.7094604031244,0.863677998041163
"652",9.59004915487601,0.89257993000822
"653",10.4178233882516,0.906512798221012
"654",10.4988618870256,0.901285883682763
"655",11.5074595886503,1.08944305882312
"656",11.194612722194,0.859620148230985
"657",9.61981987889221,1.09807357686603
"658",9.90526698192867,0.884149810201888
"659",10.6852997166113,0.987215840466748
"660",10.4488471030282,0.846856248441688
"661",9.39710976231942,0.768610623098828
"662",10.7863468283281,0.737598213661011
"663",10.0476167366261,0.903812242825729
"664",10.9113447950539,0.856540644360961
"665",10.6817581652412,0.917819401500325
"666",9.76328891694747,1.00843473358956
"667",10.4536470610303,0.997975005414424
"668",9.67845766712449,1.02339849067326
"669",8.76373298023532,1.02518372771903
"670",9.27942379059126,1.13583481936605
"671",11.3534734386062,0.926121017478922
"672",11.097403620487,0.823965704316321
"673",11.0815279460108,0.777216331131563
"674",9.81252584989223,0.905502502597799
"675",10.2200328221705,0.797485679439403
"676",10.7193973456093,0.857693775118285
"677",12.8216405063656,0.787891344506417
"678",11.4548371407301,0.864398671698485
"679",12.7329199834499,0.716663216878738
"680",10.4330658473153,0.650338043645624
"681",11.0394553131231,0.752565208330384
"682",9.53601646330404,0.739521994094417
"683",10.222862143159,0.799492547582446
"684",13.3836855204884,0.797544381835952
"685",11.684463347066,0.725360018218113
"686",12.5503871474052,0.675645206812409
"687",14.8038799730997,0.898982559063067
"688",11.9268483076814,0.715002050340985
"689",10.3282900660907,1.01037635028065
"690",12.0849517910767,0.981756089355341
"691",11.4463903204938,1.26051804947367
"692",10.4834046633915,0.976338748636833
"693",11.8138286474265,0.799863414442021
"694",10.7424486718886,0.949757958677825
"695",8.7955273406156,1.05008785893225
"696",10.6414890756056,1.06058824672246
"697",8.28096677602609,0.997278416170987
"698",9.08889046002781,0.983845733220494
"699",8.88262248113532,1.30378748795014
"700",8.01434109814226,1.21711304074797
"701",8.99243498424271,1.30669885359682
"702",9.67632691675274,1.18690141738014
"703",9.37574200884878,1.33672445208081
"704",11.1682419755009,1.14335259029232
"705",12.9057291538589,1.12532289811498
"706",12.551136190539,1.07044118153683
"707",11.3962207435037,1.00089166285764
"708",11.2411696702924,0.864761827032897
"709",11.8887569132666,0.915217405618292
"710",10.9622621405839,0.84404122604596
"711",10.5072651349174,0.735552189532664
"712",10.0508554834597,0.76373499579013
"713",9.95061719312232,0.752137957643384
"714",10.4767637931369,0.662466153901682
"715",12.0886486733185,0.658672067566467
"716",15.1994341916762,0.624834508487281
"717",14.3325876150237,0.792507588118591
"718",12.554887635837,0.652647439525642
"719",10.34275806953,0.586469186377273
"720",10.6611777466965,0.580195151021531
"721",10.5721808101147,0.699265582887682
"722",9.64193717514759,0.565198402079385
"723",9.48530145828858,0.576191698536331
"724",10.1258736511207,0.639207236798836
"725",10.021815314592,0.659431495355772
"726",10.9641171835375,0.613087947209315
"727",12.3275046293784,0.601147724632553
"728",12.0108625881795,0.690436672818729
"729",11.2342436693721,0.723974938550262
"730",9.95256310345871,0.788580903636482
